verbatimMeasurementTime,five_cmDepthMoisture,five_cmDepthTempC,ten_cmDepthMoisture,twenty_cmDepthMoisture,twenty_cmDepthTempC,forty_cmDepthMoisture,RainGage_mm,eventDate,eventTime,dwcType,dwcBasisOfRecord
10/16/2008 15:00,0.330199987,8.199999809,0.322250009,0.405409992,10.19999981,0.353700012,0,2008-10-16,15:00-05:00,event,MachineObservation
10/16/2008 18:00,0.332379997,10.5,0.323100001,0.405409992,10.19999981,0.353700012,0,2008-10-16,18:00-05:00,event,MachineObservation
10/16/2008 21:00,0.330199987,9.600000381,0.322250009,0.405409992,10.5,0.353700012,0,2008-10-16,21:00-05:00,event,MachineObservation
10/17/2008 0:00,0.329109997,8.699999809,0.322250009,0.405409992,10.69999981,0.35284999,0,2008-10-17,00:00-05:00,event,MachineObservation
10/17/2008 3:00,0.328020006,8.399999619,0.321399987,0.404320002,10.69999981,0.35284999,0,2008-10-17,03:00-05:00,event,MachineObservation
10/17/2008 6:00,0.328020006,8.199999809,0.320549995,0.404320002,10.69999981,0.353700012,1,2008-10-17,06:00-05:00,event,MachineObservation
10/17/2008 9:00,0.329109997,8,0.318850011,0.404320002,10.600000380000001,0.353700012,0,2008-10-17,09:00-05:00,event,MachineObservation
10/17/2008 12:00,0.332379997,8.300000191,0.318850011,0.404320002,10.600000380000001,0.353700012,0,2008-10-17,12:00-05:00,event,MachineObservation
10/17/2008 15:00,0.335649997,9.600000381,0.319700003,0.403230011,10.5,0.35284999,0,2008-10-17,15:00-05:00,event,MachineObservation
10/17/2008 18:00,0.337830007,10.600000380000001,0.319700003,0.403230011,10.600000380000001,0.35284999,0,2008-10-17,18:00-05:00,event,MachineObservation
10/17/2008 21:00,0.335649997,9.600000381,0.320549995,0.403230011,10.80000019,0.35284999,0,2008-10-17,21:00-05:00,event,MachineObservation
10/18/2008 0:00,0.333469987,7.599999905,0.320549995,0.404320002,10.80000019,0.35284999,0,2008-10-18,00:00-05:00,event,MachineObservation
10/18/2008 3:00,0.331290007,6.5,0.319700003,0.403230011,10.69999981,0.353700012,0,2008-10-18,03:00-05:00,event,MachineObservation
10/18/2008 6:00,0.330199987,6.099999905,0.318850011,0.403230011,10.5,0.353700012,0,2008-10-18,06:00-05:00,event,MachineObservation
10/18/2008 9:00,0.330199987,5.800000191,0.318850011,0.402139992,10.19999981,0.353700012,0,2008-10-18,09:00-05:00,event,MachineObservation
10/18/2008 12:00,0.331290007,6.400000095,0.318850011,0.402139992,10,0.35284999,0,2008-10-18,12:00-05:00,event,MachineObservation
10/18/2008 15:00,0.334560007,9,0.318850011,0.401050001,9.899999619,0.351999998,0,2008-10-18,15:00-05:00,event,MachineObservation
10/18/2008 18:00,0.337830007,11.899999619999999,0.318850011,0.401050001,10,0.351999998,0,2008-10-18,18:00-05:00,event,MachineObservation
10/18/2008 21:00,0.334560007,10.600000380000001,0.319700003,0.401050001,10.30000019,0.351999998,0,2008-10-18,21:00-05:00,event,MachineObservation
10/19/2008 0:00,0.331290007,9.300000191,0.318850011,0.402139992,10.5,0.351999998,0,2008-10-19,00:00-05:00,event,MachineObservation
10/19/2008 3:00,0.330199987,8.800000191,0.318850011,0.402139992,10.600000380000001,0.351999998,0,2008-10-19,03:00-05:00,event,MachineObservation
10/19/2008 6:00,0.329109997,8.5,0.317999989,0.401050001,10.600000380000001,0.351999998,0,2008-10-19,06:00-05:00,event,MachineObservation
10/19/2008 9:00,0.329109997,8.199999809,0.317149997,0.401050001,10.5,0.351999998,0,2008-10-19,09:00-05:00,event,MachineObservation
10/19/2008 12:00,0.329109997,8.399999619,0.317149997,0.401050001,10.399999619999999,0.351999998,0,2008-10-19,12:00-05:00,event,MachineObservation
10/19/2008 15:00,0.333469987,12.100000380000001,0.316300005,0.399960011,10.399999619999999,0.351150006,0,2008-10-19,15:00-05:00,event,MachineObservation
10/19/2008 18:00,0.337830007,15.5,0.317999989,0.399960011,10.69999981,0.351150006,0,2008-10-19,18:00-05:00,event,MachineObservation
10/19/2008 21:00,0.333469987,13.600000380000001,0.317999989,0.401050001,11.19999981,0.351150006,0,2008-10-19,21:00-05:00,event,MachineObservation
10/20/2008 0:00,0.329109997,11.30000019,0.317149997,0.402139992,11.600000380000001,0.351150006,0,2008-10-20,00:00-05:00,event,MachineObservation
10/20/2008 3:00,0.328020006,10.399999619999999,0.316300005,0.402139992,11.600000380000001,0.351999998,0,2008-10-20,03:00-05:00,event,MachineObservation
10/20/2008 6:00,0.325839996,9.300000191,0.315450013,0.401050001,11.5,0.351999998,0,2008-10-20,06:00-05:00,event,MachineObservation
10/20/2008 9:00,0.323659986,8.100000381,0.314599991,0.401050001,11.399999619999999,0.351999998,0,2008-10-20,09:00-05:00,event,MachineObservation
10/20/2008 12:00,0.322569996,7.699999809,0.313749999,0.401050001,11.100000380000001,0.351999998,0,2008-10-20,12:00-05:00,event,MachineObservation
10/20/2008 15:00,0.326929986,11.30000019,0.312900007,0.399960011,10.899999619999999,0.351150006,0,2008-10-20,15:00-05:00,event,MachineObservation
10/20/2008 18:00,0.331290007,14.5,0.313749999,0.399960011,11,0.351150006,0,2008-10-20,18:00-05:00,event,MachineObservation
10/20/2008 21:00,0.326929986,12,0.314599991,0.399960011,11.399999619999999,0.351150006,0,2008-10-20,21:00-05:00,event,MachineObservation
10/21/2008 0:00,0.321480006,8.899999619,0.312900007,0.401050001,11.5,0.351150006,0,2008-10-21,00:00-05:00,event,MachineObservation
10/21/2008 3:00,0.319299996,7.099999905,0.311199993,0.399960011,11.399999619999999,0.351150006,0,2008-10-21,03:00-05:00,event,MachineObservation
10/21/2008 6:00,0.316029996,6.099999905,0.310350001,0.399960011,11,0.351150006,0,2008-10-21,06:00-05:00,event,MachineObservation
10/21/2008 9:00,0.314940006,5.599999905,0.309500009,0.398869991,10.69999981,0.351150006,0,2008-10-21,09:00-05:00,event,MachineObservation
10/21/2008 12:00,0.316029996,6.300000191,0.308649987,0.397780001,10.30000019,0.351150006,0,2008-10-21,12:00-05:00,event,MachineObservation
10/21/2008 15:00,0.317119986,8,0.308649987,0.396690011,10.100000380000001,0.351150006,0,2008-10-21,15:00-05:00,event,MachineObservation
10/21/2008 18:00,0.317119986,7.900000095,0.306950003,0.396690011,10.100000380000001,0.351150006,0,2008-10-21,18:00-05:00,event,MachineObservation
10/21/2008 21:00,0.316029996,7.5,0.306950003,0.396690011,10.100000380000001,0.351150006,2,2008-10-21,21:00-05:00,event,MachineObservation
10/22/2008 0:00,0.323659986,7.199999809,0.305249989,0.396690011,10,0.351150006,2,2008-10-22,00:00-05:00,event,MachineObservation
10/22/2008 3:00,0.353089988,7,0.306100011,0.395599991,9.899999619,0.351150006,0,2008-10-22,03:00-05:00,event,MachineObservation
10/22/2008 6:00,0.360720009,7,0.314599991,0.395599991,9.800000191,0.351150006,1,2008-10-22,06:00-05:00,event,MachineObservation
10/22/2008 9:00,0.361809999,6.900000095,0.328200012,0.395599991,9.699999809,0.351150006,1,2008-10-22,09:00-05:00,event,MachineObservation
10/22/2008 12:00,0.403230011,6.800000191,0.383450001,0.406500012,9.699999809,0.351150006,11,2008-10-22,12:00-05:00,event,MachineObservation
10/22/2008 15:00,0.416310012,6.599999905,0.423400015,0.445740014,9.399999619,0.36135,12,2008-10-22,15:00-05:00,event,MachineObservation
10/22/2008 18:00,0.405409992,6,0.411500007,0.444649994,9.199999809,0.400449991,4,2008-10-22,18:00-05:00,event,MachineObservation
10/22/2008 21:00,0.399960011,6,0.402150005,0.439200014,9.100000381,0.402999997,7,2008-10-22,21:00-05:00,event,MachineObservation
10/23/2008 0:00,0.404320002,5.800000191,0.407249987,0.441379994,8.899999619,0.403849989,4,2008-10-23,00:00-05:00,event,MachineObservation
10/23/2008 3:00,0.405409992,5.699999809,0.407249987,0.440290004,8.800000191,0.404700011,6,2008-10-23,03:00-05:00,event,MachineObservation
10/23/2008 6:00,0.393420011,5.599999905,0.397899985,0.439200014,8.600000381,0.404700011,0,2008-10-23,06:00-05:00,event,MachineObservation
10/23/2008 9:00,0.38143,5.599999905,0.383450001,0.432660013,8.600000381,0.402150005,1,2008-10-23,09:00-05:00,event,MachineObservation
10/23/2008 12:00,0.37597999,5.900000095,0.375800014,0.429390013,8.5,0.398750007,0,2008-10-23,12:00-05:00,event,MachineObservation
10/23/2008 15:00,0.37270999,6.699999809,0.371549994,0.427210003,8.5,0.397049993,0,2008-10-23,15:00-05:00,event,MachineObservation
10/23/2008 18:00,0.370530009,7.199999809,0.368149996,0.426120013,8.5,0.394499987,0,2008-10-23,18:00-05:00,event,MachineObservation
10/23/2008 21:00,0.367260009,6.900000095,0.364749998,0.426120013,8.600000381,0.392800003,0,2008-10-23,21:00-05:00,event,MachineObservation
10/24/2008 0:00,0.365079999,6.599999905,0.362199992,0.425029993,8.699999809,0.391950011,0,2008-10-24,00:00-05:00,event,MachineObservation
10/24/2008 3:00,0.362899989,6.400000095,0.359649986,0.425029993,8.699999809,0.390249997,0,2008-10-24,03:00-05:00,event,MachineObservation
10/24/2008 6:00,0.360720009,6.300000191,0.357950002,0.423940003,8.600000381,0.389400005,0,2008-10-24,06:00-05:00,event,MachineObservation
10/24/2008 9:00,0.359629989,6.199999809,0.356249988,0.422850013,8.600000381,0.388550013,0,2008-10-24,09:00-05:00,event,MachineObservation
10/24/2008 12:00,0.358539999,6.5,0.354550004,0.421759993,8.600000381,0.387699991,0,2008-10-24,12:00-05:00,event,MachineObservation
10/24/2008 15:00,0.359629989,7.900000095,0.353700012,0.420670003,8.600000381,0.386849999,0,2008-10-24,15:00-05:00,event,MachineObservation
10/24/2008 18:00,0.358539999,8.399999619,0.35284999,0.419580013,8.699999809,0.386000007,0,2008-10-24,18:00-05:00,event,MachineObservation
10/24/2008 21:00,0.358539999,7.699999809,0.351150006,0.419580013,8.800000191,0.386000007,1,2008-10-24,21:00-05:00,event,MachineObservation
10/25/2008 0:00,0.366169989,7.099999905,0.354550004,0.419580013,8.899999619,0.386000007,0,2008-10-25,00:00-05:00,event,MachineObservation
10/25/2008 3:00,0.366169989,6.900000095,0.35710001,0.419580013,8.899999619,0.385149986,0,2008-10-25,03:00-05:00,event,MachineObservation
10/25/2008 6:00,0.363990009,6.599999905,0.356249988,0.419580013,8.899999619,0.384299994,0,2008-10-25,06:00-05:00,event,MachineObservation
10/25/2008 9:00,0.361809999,6.199999809,0.355399996,0.419580013,8.800000191,0.384299994,0,2008-10-25,09:00-05:00,event,MachineObservation
10/25/2008 12:00,0.359629989,5.800000191,0.354550004,0.419580013,8.699999809,0.383450001,0,2008-10-25,12:00-05:00,event,MachineObservation
10/25/2008 15:00,0.360720009,8.5,0.35284999,0.418489993,8.699999809,0.382600009,0,2008-10-25,15:00-05:00,event,MachineObservation
10/25/2008 18:00,0.358539999,11,0.351999998,0.418489993,8.800000191,0.381749988,0,2008-10-25,18:00-05:00,event,MachineObservation
10/25/2008 21:00,0.353089988,9.699999809,0.350300014,0.418489993,9.100000381,0.381749988,0,2008-10-25,21:00-05:00,event,MachineObservation
10/26/2008 0:00,0.350910008,8.699999809,0.347750008,0.418489993,9.300000191,0.381749988,0,2008-10-26,00:00-05:00,event,MachineObservation
10/26/2008 3:00,0.347640008,7.300000191,0.346049994,0.417400002,9.399999619,0.380899996,0,2008-10-26,03:00-05:00,event,MachineObservation
10/26/2008 6:00,0.345459998,6,0.34435001,0.417400002,9.300000191,0.380899996,0,2008-10-26,06:00-05:00,event,MachineObservation
10/26/2008 9:00,0.343279988,5.099999905,0.342649996,0.416310012,9.199999809,0.380899996,0,2008-10-26,09:00-05:00,event,MachineObservation
10/26/2008 12:00,0.341100007,4.300000191,0.341800004,0.415219992,8.899999619,0.380899996,0,2008-10-26,12:00-05:00,event,MachineObservation
10/26/2008 15:00,0.341100007,5.800000191,0.34009999,0.414130002,8.699999809,0.380050004,0,2008-10-26,15:00-05:00,event,MachineObservation
10/26/2008 18:00,0.340009987,6,0.339249998,0.413040012,8.600000381,0.380050004,0,2008-10-26,18:00-05:00,event,MachineObservation
10/26/2008 21:00,0.336739987,4.800000191,0.338400006,0.413040012,8.5,0.379200011,0,2008-10-26,21:00-05:00,event,MachineObservation
10/27/2008 0:00,0.334560007,4,0.336699992,0.411949992,8.399999619,0.379200011,0,2008-10-27,00:00-05:00,event,MachineObservation
10/27/2008 3:00,0.333469987,3.799999952,0.33585,0.411949992,8.199999809,0.379200011,0,2008-10-27,03:00-05:00,event,MachineObservation
10/27/2008 6:00,0.332379997,3.4000000950000002,0.335000008,0.410860002,8,0.37834999,0,2008-10-27,06:00-05:00,event,MachineObservation
10/27/2008 9:00,0.331290007,3.200000048,0.334149987,0.409770012,7.800000191,0.37834999,0,2008-10-27,09:00-05:00,event,MachineObservation
10/27/2008 12:00,0.330199987,2.9000000950000002,0.332450002,0.409770012,7.599999905,0.377499998,0,2008-10-27,12:00-05:00,event,MachineObservation
10/27/2008 15:00,0.331290007,5,0.33160001,0.408679992,7.5,0.376650006,0,2008-10-27,15:00-05:00,event,MachineObservation
10/27/2008 18:00,0.333469987,7.699999809,0.33160001,0.407590002,7.5,0.376650006,0,2008-10-27,18:00-05:00,event,MachineObservation
10/27/2008 21:00,0.331290007,5.800000191,0.33160001,0.407590002,7.699999809,0.375800014,0,2008-10-27,21:00-05:00,event,MachineObservation
10/28/2008 0:00,0.329109997,3.9000000950000002,0.33160001,0.407590002,7.800000191,0.376650006,0,2008-10-28,00:00-05:00,event,MachineObservation
10/28/2008 3:00,0.326929986,3,0.333299994,0.407590002,7.599999905,0.377499998,0,2008-10-28,03:00-05:00,event,MachineObservation
10/28/2008 6:00,0.325839996,2.4000000950000002,0.333299994,0.406500012,7.400000095,0.37834999,0,2008-10-28,06:00-05:00,event,MachineObservation
10/28/2008 9:00,0.324750006,2,0.332450002,0.405409992,7.099999905,0.37834999,0,2008-10-28,09:00-05:00,event,MachineObservation
10/28/2008 12:00,0.322569996,1.700000048,0.329899997,0.404320002,6.900000095,0.377499998,0,2008-10-28,12:00-05:00,event,MachineObservation
10/28/2008 15:00,0.321480006,2.4000000950000002,0.325650007,0.404320002,6.699999809,0.374949992,0,2008-10-28,15:00-05:00,event,MachineObservation
10/28/2008 18:00,0.325839996,6.300000191,0.325650007,0.403230011,6.599999905,0.373250008,0,2008-10-28,18:00-05:00,event,MachineObservation
10/28/2008 21:00,0.324750006,5.699999809,0.325650007,0.403230011,6.699999809,0.373250008,0,2008-10-28,21:00-05:00,event,MachineObservation
10/29/2008 0:00,0.323659986,3.9000000950000002,0.324800014,0.404320002,6.900000095,0.373250008,0,2008-10-29,00:00-05:00,event,MachineObservation
10/29/2008 3:00,0.322569996,3.0999999049999998,0.323949993,0.404320002,6.900000095,0.373250008,0,2008-10-29,03:00-05:00,event,MachineObservation
10/29/2008 6:00,0.321480006,2.5999999049999998,0.326499999,0.403230011,6.800000191,0.3741,0,2008-10-29,06:00-05:00,event,MachineObservation
10/29/2008 9:00,0.320389986,2.299999952,0.327349991,0.403230011,6.599999905,0.374949992,0,2008-10-29,09:00-05:00,event,MachineObservation
10/29/2008 12:00,0.319299996,2,0.324800014,0.402139992,6.5,0.3741,0,2008-10-29,12:00-05:00,event,MachineObservation
10/29/2008 15:00,0.321480006,4.599999905,0.322250009,0.401050001,6.300000191,0.371549994,0,2008-10-29,15:00-05:00,event,MachineObservation
10/29/2008 18:00,0.326929986,8.899999619,0.323100001,0.401050001,6.400000095,0.370700002,0,2008-10-29,18:00-05:00,event,MachineObservation
10/29/2008 21:00,0.325839996,7.800000191,0.323949993,0.402139992,6.900000095,0.370700002,0,2008-10-29,21:00-05:00,event,MachineObservation
10/30/2008 0:00,0.322569996,6.199999809,0.323100001,0.402139992,7.199999809,0.370700002,0,2008-10-30,00:00-05:00,event,MachineObservation
10/30/2008 3:00,0.321480006,5.5,0.322250009,0.402139992,7.300000191,0.36985001,0,2008-10-30,03:00-05:00,event,MachineObservation
10/30/2008 6:00,0.321480006,5.199999809,0.321399987,0.402139992,7.300000191,0.36985001,0,2008-10-30,06:00-05:00,event,MachineObservation
10/30/2008 9:00,0.320389986,4.900000095,0.321399987,0.402139992,7.300000191,0.36985001,0,2008-10-30,09:00-05:00,event,MachineObservation
10/30/2008 12:00,0.320389986,5.300000191,0.320549995,0.401050001,7.199999809,0.36985001,0,2008-10-30,12:00-05:00,event,MachineObservation
10/30/2008 15:00,0.324750006,8.699999809,0.320549995,0.401050001,7.300000191,0.368999988,0,2008-10-30,15:00-05:00,event,MachineObservation
10/30/2008 18:00,0.329109997,11.600000380000001,0.321399987,0.401050001,7.5,0.368999988,0,2008-10-30,18:00-05:00,event,MachineObservation
10/30/2008 21:00,0.326929986,10,0.322250009,0.402139992,8,0.368999988,0,2008-10-30,21:00-05:00,event,MachineObservation
10/31/2008 0:00,0.323659986,7.699999809,0.321399987,0.403230011,8.300000191,0.36985001,0,2008-10-31,00:00-05:00,event,MachineObservation
10/31/2008 3:00,0.320389986,6.199999809,0.320549995,0.403230011,8.399999619,0.36985001,0,2008-10-31,03:00-05:00,event,MachineObservation
10/31/2008 6:00,0.319299996,5.099999905,0.319700003,0.402139992,8.300000191,0.36985001,0,2008-10-31,06:00-05:00,event,MachineObservation
10/31/2008 9:00,0.317119986,4.400000095,0.318850011,0.402139992,8,0.36985001,0,2008-10-31,09:00-05:00,event,MachineObservation
10/31/2008 12:00,0.317119986,4.599999905,0.317999989,0.401050001,7.800000191,0.36985001,0,2008-10-31,12:00-05:00,event,MachineObservation
10/31/2008 15:00,0.321480006,8.199999809,0.317999989,0.399960011,7.699999809,0.368149996,0,2008-10-31,15:00-05:00,event,MachineObservation
10/31/2008 18:00,0.326929986,11.600000380000001,0.318850011,0.399960011,7.800000191,0.368149996,0,2008-10-31,18:00-05:00,event,MachineObservation
10/31/2008 21:00,0.323659986,9.600000381,0.318850011,0.401050001,8.199999809,0.368149996,0,2008-10-31,21:00-05:00,event,MachineObservation
11/1/2008 0:00,0.319299996,7.099999905,0.317999989,0.401050001,8.5,0.368999988,0,2008-11-01,00:00-05:00,event,MachineObservation
11/1/2008 3:00,0.317119986,5.699999809,0.317149997,0.402139992,8.399999619,0.368999988,0,2008-11-01,03:00-05:00,event,MachineObservation
11/1/2008 6:00,0.316029996,4.800000191,0.316300005,0.401050001,8.300000191,0.368149996,0,2008-11-01,06:00-05:00,event,MachineObservation
11/1/2008 9:00,0.314940006,3.9000000950000002,0.315450013,0.399960011,8,0.368149996,0,2008-11-01,09:00-05:00,event,MachineObservation
11/1/2008 12:00,0.314940006,4.300000191,0.315450013,0.399960011,7.800000191,0.368149996,0,2008-11-01,12:00-05:00,event,MachineObservation
11/1/2008 15:00,0.319299996,7.599999905,0.314599991,0.398869991,7.599999905,0.367300004,0,2008-11-01,15:00-05:00,event,MachineObservation
11/1/2008 18:00,0.322569996,10.69999981,0.315450013,0.398869991,7.699999809,0.367300004,0,2008-11-01,18:00-05:00,event,MachineObservation
11/1/2008 21:00,0.321480006,9.800000191,0.316300005,0.399960011,8.100000381,0.367300004,0,2008-11-01,21:00-05:00,event,MachineObservation
11/2/2008 0:00,0.319299996,8.899999619,0.316300005,0.399960011,8.399999619,0.367300004,0,2008-11-02,00:00-06:00,event,MachineObservation
11/2/2008 3:00,0.319299996,8.5,0.315450013,0.399960011,8.5,0.366450012,0,2008-11-02,03:00-06:00,event,MachineObservation
11/2/2008 6:00,0.318210006,8.300000191,0.315450013,0.399960011,8.600000381,0.366450012,0,2008-11-02,06:00-06:00,event,MachineObservation
11/2/2008 9:00,0.317119986,7.400000095,0.314599991,0.399960011,8.600000381,0.366450012,0,2008-11-02,09:00-06:00,event,MachineObservation
11/2/2008 12:00,0.316029996,7,0.314599991,0.399960011,8.600000381,0.366450012,0,2008-11-02,12:00-06:00,event,MachineObservation
11/2/2008 15:00,0.320389986,10.19999981,0.313749999,0.398869991,8.5,0.36559999,0,2008-11-02,15:00-06:00,event,MachineObservation
11/2/2008 18:00,0.324750006,13.19999981,0.314599991,0.399960011,8.699999809,0.36559999,0,2008-11-02,18:00-06:00,event,MachineObservation
11/2/2008 21:00,0.322569996,11.80000019,0.315450013,0.401050001,9.199999809,0.366450012,0,2008-11-02,21:00-06:00,event,MachineObservation
11/3/2008 0:00,0.320389986,10.30000019,0.315450013,0.401050001,9.5,0.366450012,0,2008-11-03,00:00-06:00,event,MachineObservation
11/3/2008 3:00,0.319299996,9.600000381,0.314599991,0.401050001,9.600000381,0.366450012,0,2008-11-03,03:00-06:00,event,MachineObservation
11/3/2008 6:00,0.318210006,9.100000381,0.313749999,0.401050001,9.600000381,0.366450012,0,2008-11-03,06:00-06:00,event,MachineObservation
11/3/2008 9:00,0.317119986,8.800000191,0.313749999,0.401050001,9.5,0.366450012,0,2008-11-03,09:00-06:00,event,MachineObservation
11/3/2008 12:00,0.318210006,9.100000381,0.312900007,0.401050001,9.5,0.366450012,0,2008-11-03,12:00-06:00,event,MachineObservation
11/3/2008 15:00,0.321480006,11.69999981,0.312900007,0.399960011,9.5,0.36559999,0,2008-11-03,15:00-06:00,event,MachineObservation
11/3/2008 18:00,0.324750006,13.899999619999999,0.313749999,0.399960011,9.699999809,0.36559999,0,2008-11-03,18:00-06:00,event,MachineObservation
11/3/2008 21:00,0.322569996,12.69999981,0.314599991,0.402139992,10.100000380000001,0.366450012,0,2008-11-03,21:00-06:00,event,MachineObservation
11/4/2008 0:00,0.319299996,11.30000019,0.313749999,0.402139992,10.30000019,0.366450012,0,2008-11-04,00:00-06:00,event,MachineObservation
11/4/2008 3:00,0.317119986,9.600000381,0.312900007,0.402139992,10.399999619999999,0.366450012,0,2008-11-04,03:00-06:00,event,MachineObservation
11/4/2008 6:00,0.314940006,8.100000381,0.312050015,0.402139992,10.30000019,0.366450012,0,2008-11-04,06:00-06:00,event,MachineObservation
11/4/2008 9:00,0.313849986,7.5,0.311199993,0.401050001,10.100000380000001,0.366450012,0,2008-11-04,09:00-06:00,event,MachineObservation
11/4/2008 12:00,0.314940006,8.100000381,0.310350001,0.401050001,9.800000191,0.366450012,0,2008-11-04,12:00-06:00,event,MachineObservation
11/4/2008 15:00,0.318210006,11.100000380000001,0.310350001,0.399960011,9.699999809,0.36559999,0,2008-11-04,15:00-06:00,event,MachineObservation
11/4/2008 18:00,0.321480006,13.19999981,0.311199993,0.399960011,9.899999619,0.36559999,0,2008-11-04,18:00-06:00,event,MachineObservation
11/4/2008 21:00,0.320389986,12.600000380000001,0.312050015,0.401050001,10.19999981,0.36559999,0,2008-11-04,21:00-06:00,event,MachineObservation
11/5/2008 0:00,0.319299996,11.899999619999999,0.312050015,0.402139992,10.399999619999999,0.36559999,0,2008-11-05,00:00-06:00,event,MachineObservation
11/5/2008 3:00,0.318210006,11.69999981,0.312050015,0.402139992,10.600000380000001,0.36559999,0,2008-11-05,03:00-06:00,event,MachineObservation
11/5/2008 6:00,0.318210006,11.5,0.311199993,0.402139992,10.69999981,0.366450012,0,2008-11-05,06:00-06:00,event,MachineObservation
11/5/2008 9:00,0.318210006,11.399999619999999,0.311199993,0.402139992,10.69999981,0.366450012,0,2008-11-05,09:00-06:00,event,MachineObservation
11/5/2008 12:00,0.318210006,11.5,0.311199993,0.402139992,10.80000019,0.36559999,0,2008-11-05,12:00-06:00,event,MachineObservation
11/5/2008 15:00,0.319299996,12.899999619999999,0.311199993,0.402139992,10.80000019,0.36559999,0,2008-11-05,15:00-06:00,event,MachineObservation
11/5/2008 18:00,0.320389986,13.80000019,0.311199993,0.402139992,11,0.36559999,0,2008-11-05,18:00-06:00,event,MachineObservation
11/5/2008 21:00,0.319299996,13.100000380000001,0.311199993,0.402139992,11.19999981,0.366450012,0,2008-11-05,21:00-06:00,event,MachineObservation
11/6/2008 0:00,0.317119986,11.69999981,0.311199993,0.403230011,11.30000019,0.366450012,0,2008-11-06,00:00-06:00,event,MachineObservation
11/6/2008 3:00,0.314940006,10.19999981,0.310350001,0.403230011,11.30000019,0.366450012,0,2008-11-06,03:00-06:00,event,MachineObservation
11/6/2008 6:00,0.312759995,9,0.308649987,0.402139992,11.19999981,0.366450012,0,2008-11-06,06:00-06:00,event,MachineObservation
11/6/2008 9:00,0.31167000500000003,8.199999809,0.307799995,0.402139992,10.899999619999999,0.366450012,0,2008-11-06,09:00-06:00,event,MachineObservation
11/6/2008 12:00,0.310579985,8,0.307799995,0.401050001,10.69999981,0.366450012,0,2008-11-06,12:00-06:00,event,MachineObservation
11/6/2008 15:00,0.31167000500000003,8.699999809,0.306950003,0.401050001,10.5,0.366450012,0,2008-11-06,15:00-06:00,event,MachineObservation
11/6/2008 18:00,0.310579985,8.600000381,0.306950003,0.399960011,10.30000019,0.366450012,0,2008-11-06,18:00-06:00,event,MachineObservation
11/6/2008 21:00,0.309489995,7.599999905,0.306100011,0.399960011,10.19999981,0.368149996,1,2008-11-06,21:00-06:00,event,MachineObservation
11/7/2008 0:00,0.307309985,6.199999809,0.305249989,0.399960011,10.100000380000001,0.368149996,0,2008-11-07,00:00-06:00,event,MachineObservation
11/7/2008 3:00,0.308400005,5.699999809,0.305249989,0.398869991,9.800000191,0.367300004,0,2008-11-07,03:00-06:00,event,MachineObservation
11/7/2008 6:00,0.309489995,5.5,0.304399997,0.398869991,9.600000381,0.367300004,0,2008-11-07,06:00-06:00,event,MachineObservation
11/7/2008 9:00,0.313849986,5.300000191,0.304399997,0.397780001,9.300000191,0.367300004,0,2008-11-07,09:00-06:00,event,MachineObservation
11/7/2008 12:00,0.325839996,5.099999905,0.303550005,0.397780001,9.100000381,0.368999988,0,2008-11-07,12:00-06:00,event,MachineObservation
11/7/2008 15:00,0.345459998,4.800000191,0.303550005,0.396690011,8.899999619,0.368149996,1,2008-11-07,15:00-06:00,event,MachineObservation
11/7/2008 18:00,0.361809999,4.599999905,0.304399997,0.396690011,8.699999809,0.367300004,0,2008-11-07,18:00-06:00,event,MachineObservation
11/7/2008 21:00,0.367260009,4.400000095,0.312900007,0.395599991,8.600000381,0.36559999,0,2008-11-07,21:00-06:00,event,MachineObservation
11/8/2008 0:00,0.369439989,4.300000191,0.329899997,0.395599991,8.399999619,0.36559999,0,2008-11-08,00:00-06:00,event,MachineObservation
11/8/2008 3:00,0.369439989,4.300000191,0.341800004,0.394510001,8.300000191,0.36559999,0,2008-11-08,03:00-06:00,event,MachineObservation
11/8/2008 6:00,0.368349999,4.300000191,0.346049994,0.394510001,8.100000381,0.364749998,0,2008-11-08,06:00-06:00,event,MachineObservation
11/8/2008 9:00,0.365079999,4.199999809,0.346899986,0.394510001,8,0.364749998,0,2008-11-08,09:00-06:00,event,MachineObservation
11/8/2008 12:00,0.362899989,4.099999905,0.346049994,0.394510001,7.900000095,0.364749998,0,2008-11-08,12:00-06:00,event,MachineObservation
11/8/2008 15:00,0.360720009,4.099999905,0.345200002,0.394510001,7.800000191,0.364749998,0,2008-11-08,15:00-06:00,event,MachineObservation
11/8/2008 18:00,0.358539999,4,0.34435001,0.395599991,7.599999905,0.363900006,0,2008-11-08,18:00-06:00,event,MachineObservation
11/8/2008 21:00,0.357450008,3.9000000950000002,0.343499988,0.395599991,7.5,0.363900006,0,2008-11-08,21:00-06:00,event,MachineObservation
11/9/2008 0:00,0.356359988,3.700000048,0.342649996,0.395599991,7.400000095,0.363050014,0,2008-11-09,00:00-06:00,event,MachineObservation
11/9/2008 3:00,0.354180008,3.5999999049999998,0.341800004,0.395599991,7.300000191,0.363050014,0,2008-11-09,03:00-06:00,event,MachineObservation
11/9/2008 6:00,0.354180008,3.5,0.34009999,0.396690011,7.199999809,0.363900006,0,2008-11-09,06:00-06:00,event,MachineObservation
11/9/2008 9:00,0.353089988,3.4000000950000002,0.339249998,0.396690011,7.099999905,0.363900006,0,2008-11-09,09:00-06:00,event,MachineObservation
